Server ID, Timestamp, Ping, Download, Upload
4999, '2021-01-05T22:00:02.921031Z', 38.201, 228.27648778455182, 5.971276467800774
4999, '2021-01-05T23:00:02.868242Z', 38.456, 229.6787657958924, 5.76865256530363
4999, '2021-01-06T00:00:02.997145Z', 36.561, 228.8008109654533, 6.129025903682589
18648, '2021-01-06T01:00:02.566899Z', 39.958, 143.0050113396728, 6.0566445351148595
4999, '2021-01-06T02:00:02.766004Z', 37.585, 175.6518575984251, 6.059175599916218
18648, '2021-01-06T03:00:02.415038Z', 42.523, 155.34384169515397, 5.9892092456061015
18648, '2021-01-06T04:00:03.888815Z', 39.82, 209.8056628221574, 5.917304712640947
18648, '2021-01-06T05:00:02.612645Z', 41.787, 155.34757087397233, 6.088897683600879
4999, '2021-01-06T06:00:02.157304Z', 39.424, 187.4825577923771, 5.963143068250818
4999, '2021-01-06T07:00:01.910808Z', 36.97, 218.2885203396511, 6.169821957870932
4999, '2021-01-06T08:00:02.584618Z', 39.902, 232.26257928459435, 6.023602391237704
4999, '2021-01-06T09:00:02.549905Z', 38.19, 227.233854981379, 5.970678809572278
18648, '2021-01-06T10:00:02.440156Z', 42.89, 200.61692831186846, 6.021530127448117
4999, '2021-01-06T11:00:02.865810Z', 38.38, 231.10191688611593, 6.041299996683525
18648, '2021-01-06T12:00:02.456264Z', 37.09, 202.9791621118295, 5.9254793886040416
4999, '2021-01-06T13:00:02.930620Z', 40.281, 224.61317667007202, 6.232790923754047
18648, '2021-01-06T14:00:02.156168Z', 38.828, 83.12918074750988, 5.986289405464043
4999, '2021-01-06T15:00:02.775592Z', 36.547, 213.54208953460267, 6.025164255700321
4999, '2021-01-06T16:00:03.430519Z', 36.554, 218.92925685953165, 5.877795961476425
4999, '2021-01-06T17:00:02.021566Z', 36.775, 229.1985917836295, 5.985342265397296
18648, '2021-01-06T18:00:02.622341Z', 36.795, 194.17464024649394, 6.117791521357275
18648, '2021-01-06T19:00:03.074840Z', 40.246, 191.11018845459873, 5.7884932195158285
18648, '2021-01-06T20:00:02.687287Z', 40.76, 142.96361611821723, 5.858665072306291
4999, '2021-01-06T21:00:03.685942Z', 35.47, 218.2231258797452, 5.899903813046862
4999, '2021-01-06T22:00:03.864940Z', 40.521, 221.68431051224013, 5.897023386200957
4999, '2021-01-06T23:00:03.060196Z', 36.093, 224.0067625766327, 5.7331729893205265
4999, '2021-01-07T00:00:02.944470Z', 39.139, 227.93220040668353, 5.84453744438815
4999, '2021-01-07T01:00:02.637172Z', 37.951, 226.49874674712655, 5.818747734741585
4999, '2021-01-07T02:00:03.095358Z', 37.343, 227.7955322657247, 5.934619897097149
4999, '2021-01-07T03:00:01.898664Z', 41.246, 224.02540695117992, 5.964198444652331
4999, '2021-01-07T04:00:02.870030Z', 37.325, 225.48343409146165, 5.962654901998466
21090, '2021-01-07T05:00:02.484265Z', 52.366, 177.41255354558632, 6.082696886371344
18648, '2021-01-07T06:00:03.083800Z', 40.2, 167.46753453843718, 5.915032924608035
4999, '2021-01-07T07:00:02.734060Z', 39.364, 228.68405969543815, 6.137155960080989
18648, '2021-01-07T08:00:02.053842Z', 41.841, 148.26041655662254, 5.949571451170178
18648, '2021-01-07T09:00:03.844391Z', 38.054, 193.7120033642444, 6.0241787370462365
4999, '2021-01-07T10:00:02.537611Z', 41.171, 222.62690723745413, 6.09030230069045
4999, '2021-01-07T11:00:02.593899Z', 40.289, 232.05285499657938, 5.922775775612629
18648, '2021-01-07T12:00:02.264327Z', 36.707, 211.59715146157433, 6.150037016238892
4999, '2021-01-07T13:00:02.535131Z', 39.971, 216.64280506904083, 6.040376171248519
18648, '2021-01-07T14:00:04.485071Z', 36.523, 174.03397925766873, 6.160225061867334
4999, '2021-01-07T15:00:02.321038Z', 36.588, 228.9705951737277, 6.1015749548862805
4999, '2021-01-07T16:00:02.882209Z', 38.934, 223.63490763998217, 6.099301148844823
4999, '2021-01-07T17:00:03.170007Z', 35.013, 207.90460982384053, 5.939762582854468
4999, '2021-01-07T18:00:02.505905Z', 38.832, 218.69131189753395, 5.583559971772501
18648, '2021-01-07T19:00:02.019829Z', 38.327, 192.08177751067973, 6.16747376233255
4999, '2021-01-07T20:00:03.891794Z', 34.778, 183.41310727293563, 6.113148814273238
4999, '2021-01-07T21:00:02.049543Z', 35.063, 226.83775421782133, 6.025226968442095
4999, '2021-01-07T22:00:01.853321Z', 38.206, 227.76198980640694, 5.961803128614981
4999, '2021-01-07T23:00:02.362042Z', 33.417, 220.64443900779787, 5.70010575335795
7085, '2021-01-08T00:00:03.125702Z', 34.219, 205.09950089157013, 6.142883286008295
4999, '2021-01-08T01:00:02.247320Z', 42.011, 226.21009964361042, 6.090646361738348
4999, '2021-01-08T02:00:02.576302Z', 39.158, 211.45781306783928, 6.043472266382855
4999, '2021-01-08T03:00:02.039701Z', 37.256, 215.2645421015896, 6.165059375783708
4999, '2021-01-08T04:00:04.352366Z', 39.935, 211.27468202652372, 5.000100601270233
4999, '2021-01-08T05:00:03.387457Z', 39.608, 215.27363014859046, 6.227844180850099
4999, '2021-01-08T06:00:02.953450Z', 38.603, 230.93202764843994, 6.10307854822226
4999, '2021-01-08T07:00:02.804660Z', 36.673, 232.36934818271257, 6.134427148013167
18648, '2021-01-08T08:00:03.073679Z', 41.431, 151.09574316525004, 6.223257543920146
4999, '2021-01-08T09:00:02.273274Z', 40.409, 231.78364946508364, 5.947470185905662
18648, '2021-01-08T10:00:02.559563Z', 42.999, 150.53518940274097, 6.077762676478449
29204, '2021-01-08T11:00:03.327157Z', 33.049, 228.86176935637477, 5.7785711977812415
18648, '2021-01-08T12:00:03.109101Z', 38.241, 192.1727152328867, 6.251813238391728
4999, '2021-01-08T13:00:03.521035Z', 33.624, 231.67313423235834, 6.052854568973537
4999, '2021-01-08T14:00:03.162300Z', 37.81, 228.8079567055327, 5.987574352104455
17566, '2021-01-08T15:00:03.000289Z', 59.24, 149.55210219892118, 5.370906600799218
4999, '2021-01-08T16:00:02.741710Z', 34.361, 227.90225438257954, 5.581831026174555
18648, '2021-01-08T17:00:02.287704Z', 39.938, 178.00139368841795, 6.082515333510492
4999, '2021-01-08T18:00:01.858067Z', 36.197, 219.94031656869888, 5.833596010573892
27834, '2021-01-08T19:00:03.347046Z', 48.402, 217.53641337088982, 5.715577552716197
18648, '2021-01-08T20:00:03.310137Z', 40.124, 137.7352478064824, 5.956323787645713
18648, '2021-01-08T21:00:02.143751Z', 37.057, 93.90829713923256, 5.905425876990384
4999, '2021-01-08T22:00:03.638028Z', 34.371, 215.94435037248047, 6.024000946932386
4999, '2021-01-08T23:00:02.198447Z', 38.078, 207.03587833950428, 6.127822736525227
4999, '2021-01-09T00:00:02.868011Z', 37.757, 214.9436595312537, 6.009468547255139
16969, '2021-01-09T01:00:03.350781Z', 71.575, 205.35018382170887, 5.97346382210548
27731, '2021-01-09T02:00:02.367559Z', 81.012, 77.03310547747903, 5.4047480402011105
3723, '2021-01-09T03:00:02.885400Z', 65.554, 116.05437628123723, 6.085209979591545
4999, '2021-01-09T04:00:03.415196Z', 37.196, 212.07126370769203, 5.938015107839177
18648, '2021-01-09T05:00:03.458473Z', 43.333, 191.76209670906798, 5.966962576911451
4999, '2021-01-09T06:00:02.059735Z', 42.738, 230.1929821013951, 6.062332902735512
4999, '2021-01-09T07:00:03.506148Z', 38.553, 226.61547600275483, 5.990905143508626
18648, '2021-01-09T08:00:02.157228Z', 37.95, 155.0951046964977, 6.116589175756691
29204, '2021-01-09T09:00:03.152048Z', 32.425, 227.33787280971504, 6.11822026266911
4999, '2021-01-09T10:00:02.804832Z', 37.424, 225.44774963228826, 6.093979341954323
4999, '2021-01-09T11:00:02.967926Z', 37.373, 231.48750676294253, 6.249754041370464
18648, '2021-01-09T12:00:02.171682Z', 39.367, 196.1106003828774, 5.936281978250334
18648, '2021-01-09T13:00:01.809537Z', 42.97, 146.64313294996788, 5.9677622838923785
4999, '2021-01-09T14:00:02.583805Z', 38.769, 221.5234639444169, 6.062110043385146
4999, '2021-01-09T15:00:02.554303Z', 33.526, 230.63968028418773, 5.919752459677774
3723, '2021-01-09T16:00:03.364071Z', 47.612, 202.19157463924, 5.8202489515905995
29204, '2021-01-09T17:00:02.641537Z', 32.813, 181.96926447332365, 5.634485830232035
4999, '2021-01-09T18:00:03.355321Z', 38.683, 203.67894921497106, 6.215268823455402
4999, '2021-01-09T19:00:02.805996Z', 38.305, 224.94067407955896, 5.850141030709457
4999, '2021-01-09T20:00:02.713795Z', 34.515, 226.50315164771916, 6.223010647296529
18648, '2021-01-09T21:00:02.730773Z', 36.405, 188.93960311374423, 6.092617337415931
4999, '2021-01-09T22:00:02.301966Z', 33.901, 229.819949496061, 5.959096034882561
4999, '2021-01-09T23:00:03.517812Z', 38.122, 187.64480437667336, 5.9026071362907055
4999, '2021-01-10T00:00:02.097434Z', 34.922, 225.64662104598455, 6.093002253582488
4999, '2021-01-10T01:00:02.479618Z', 34.163, 230.88907046966168, 6.055397335750369
4999, '2021-01-10T02:00:03.113651Z', 39.759, 230.38213584645652, 6.122636765965783
4999, '2021-01-10T03:00:02.612021Z', 38.728, 222.33279373732154, 5.880889976043083
18648, '2021-01-10T04:00:02.961830Z', 44.213, 109.59985806468865, 5.677403126062523
18648, '2021-01-10T05:00:02.466355Z', 44.032, 156.5442640101324, 6.257537194570032
18648, '2021-01-10T06:00:02.844802Z', 41.214, 157.85604684011224, 5.977251908589741
4999, '2021-01-10T07:00:02.356807Z', 41.825, 227.13909441994235, 5.989902771183384
4999, '2021-01-10T08:00:02.747807Z', 37.519, 229.75752301818463, 5.997457941424141
4999, '2021-01-10T09:00:02.354618Z', 40.382, 231.64747007233754, 5.969035755379779
4999, '2021-01-10T10:00:02.538183Z', 36.638, 232.03366995779882, 5.3831191688215
4999, '2021-01-10T11:00:02.150546Z', 41.408, 232.25557339154687, 6.030137991134869
18648, '2021-01-10T12:00:02.002326Z', 39.482, 148.08462005711712, 6.060002529074986
4999, '2021-01-10T13:00:02.412440Z', 42.419, 165.99002218921893, 6.073146756537296
29204, '2021-01-10T14:00:02.915503Z', 33.391, 226.05481443518264, 5.284076616118329
4999, '2021-01-10T15:00:03.090256Z', 39.581, 110.89624736334525, 6.198885834323309
21090, '2021-01-10T16:00:02.821145Z', 72.615, 218.48870945183208, 6.1826598625867115
21090, '2021-01-10T17:00:02.479063Z', 71.829, 171.58034978485915, 6.085620819497706
4999, '2021-01-10T18:00:02.829534Z', 37.008, 228.08428353406808, 5.9145995582086535
4999, '2021-01-10T19:00:02.093502Z', 35.526, 231.70747702379617, 6.1422573419642985
18648, '2021-01-10T20:00:02.561571Z', 36.644, 192.98121498407838, 6.170373526139774
4999, '2021-01-10T21:00:02.124051Z', 36.971, 228.4525766987223, 5.934452644613442
4999, '2021-01-10T22:00:02.764784Z', 34.995, 225.6327745887996, 6.004481727379165
4999, '2021-01-10T23:00:02.685364Z', 35.679, 227.8883756098102, 5.939611878190758
4999, '2021-01-11T00:00:02.480421Z', 39.254, 229.85596187950173, 5.945078308728837
29204, '2021-01-11T01:00:02.316020Z', 34.864, 80.88191549257688, 6.11794745381418
27834, '2021-01-11T02:00:02.974785Z', 50.6, 212.96784348148987, 6.058393349448517
4999, '2021-01-11T03:00:02.660565Z', 38.659, 224.31367270979882, 5.669982719232653
7085, '2021-01-11T04:00:02.933380Z', 33.994, 222.80055033901073, 5.9645657317966965
30014, '2021-01-11T05:00:03.704471Z', 27.127, 225.69481320857764, 5.857325405758043
4999, '2021-01-11T06:00:02.461405Z', 37.686, 180.04139621305518, 6.097090826477578
30014, '2021-01-11T07:00:02.832226Z', 26.681, 228.95112487541618, 5.892659818725924
4999, '2021-01-11T08:00:03.700225Z', 40.769, 215.88331437747135, 6.301011467048357
18648, '2021-01-11T09:00:03.053936Z', 44.135, 208.3326876328094, 6.201743275399603
4999, '2021-01-11T10:00:02.470750Z', 39.731, 232.16772330784232, 5.993743036766868
29204, '2021-01-11T11:00:02.218930Z', 32.37, 231.22999732629333, 5.94285911716347
14757, '2021-01-11T12:00:02.660795Z', 47.2, 218.46844336076958, 6.096068829130694
18648, '2021-01-11T13:00:01.893167Z', 40.941, 192.8587720713998, 4.0872419328998255
17566, '2021-01-11T14:00:03.079157Z', 55.793, 90.3782563074751, 5.702594083035652
29204, '2021-01-11T15:00:02.987889Z', 33.91, 222.74158928959466, 6.072652797170029
27835, '2021-01-11T16:00:02.110347Z', 58.657, 205.2759626686984, 6.125841571358281
18648, '2021-01-11T17:00:02.048314Z', 37.807, 142.82735378023278, 6.010652692781299
18648, '2021-01-11T18:00:02.712560Z', 37.306, 182.28913592917843, 5.635553280745241
4999, '2021-01-11T19:00:02.237452Z', 38.612, 200.04769853677837, 6.1849181048113
18648, '2021-01-11T20:00:03.635789Z', 38.261, 120.28539708072216, 5.7652865558121
4999, '2021-01-11T21:00:01.939735Z', 36.919, 204.68731538345966, 5.57212046757617
29204, '2021-01-11T22:00:03.644728Z', 32.35, 219.5480006544669, 5.1249043740034885
18648, '2021-01-11T23:00:02.944198Z', 36.33, 147.74092817795957, 5.473055211576735
18648, '2021-01-12T00:00:03.042331Z', 38.201, 186.58205376290874, 5.66174268772719
18648, '2021-01-12T01:00:02.833297Z', 40.004, 103.43049322614829, 6.030090213392072
4999, '2021-01-12T02:00:02.821563Z', 44.516, 215.46427014787673, 6.167490088214294
29204, '2021-01-12T03:00:02.198055Z', 33.918, 198.59594326824237, 5.913731920227691
4999, '2021-01-12T04:00:01.841732Z', 44.253, 219.67570950768362, 6.160939510333115
4999, '2021-01-12T05:00:04.244254Z', 39.442, 194.22704370045483, 5.958769831131838
4999, '2021-01-12T06:00:03.525246Z', 36.6, 220.62925421511656, 5.821502333161912
4999, '2021-01-12T07:00:03.341496Z', 34.617, 226.85863485360596, 6.099670492797392
22454, '2021-01-12T08:00:03.815932Z', 28.691, 226.79493292788948, 5.948954631054884
18648, '2021-01-12T09:00:02.546223Z', 43.099, 161.30420543595267, 5.938421307572667
18648, '2021-01-12T10:00:02.342989Z', 40.728, 181.389228524591, 6.042134686320482
22454, '2021-01-12T11:00:02.499552Z', 27.9, 226.71248769344976, 5.908277202895766
18648, '2021-01-12T12:00:01.898889Z', 41.741, 141.65719672249338, 5.938684251632165
4999, '2021-01-12T13:00:03.144121Z', 36.467, 229.3494346262379, 6.006741705356284
4999, '2021-01-12T14:00:02.448560Z', 35.888, 214.62452694744218, 5.621368615817623
18648, '2021-01-12T15:00:03.144918Z', 36.986, 140.15613054799567, 4.61027699005701
27834, '2021-01-12T16:00:02.923628Z', 46.787, 224.01178553853308, 6.085540129422677
4999, '2021-01-12T17:00:02.801251Z', 37.365, 227.50040853967246, 6.117104203989879
21090, '2021-01-12T18:00:03.200023Z', 52.511, 206.9437186291424, 6.116070686731487
4999, '2021-01-12T19:00:03.153076Z', 34.169, 224.0183422967972, 6.065684716394807
4999, '2021-01-12T20:00:02.658493Z', 36.42, 230.24062693271728, 5.897671165749914
4999, '2021-01-12T21:00:02.489273Z', 40.966, 183.43097481259025, 5.705454447398102
4999, '2021-01-12T22:00:02.060982Z', 35.717, 194.9086794288169, 5.501214620269034
18648, '2021-01-12T23:00:01.850043Z', 36.798, 155.49955743470787, 6.205020018059573
4999, '2021-01-13T00:00:02.269884Z', 36.262, 199.35652136578233, 5.967419694028932
18648, '2021-01-13T01:00:02.685560Z', 41.281, 204.84344694957568, 6.194771235466293
4999, '2021-01-13T02:00:02.668604Z', 33.329, 219.85372599486084, 5.949406007522613
29204, '2021-01-13T03:00:02.480267Z', 34.264, 205.01171716989077, 5.8555810886082185
4999, '2021-01-13T04:00:03.424102Z', 38.281, 223.33222104585963, 6.142228588395239
4999, '2021-01-13T05:00:02.001248Z', 35.1, 228.90117923711466, 6.006241446279712
18648, '2021-01-13T06:00:02.709447Z', 37.378, 174.51467150236783, 6.033265027762732
29204, '2021-01-13T07:00:02.389418Z', 32.616, 221.21709509970395, 6.067443061006296
4999, '2021-01-13T08:00:03.194096Z', 36.991, 220.60521444265996, 5.6953139695735695
3723, '2021-01-13T09:00:02.107130Z', 47.921, 165.4557590901465, 5.984498548278467
18648, '2021-01-13T10:00:03.065743Z', 37.872, 173.92642834802487, 6.149315634605729
10136, '2021-01-13T11:00:03.213466Z', 31.978, 215.26978405670735, 6.17552413340256
7085, '2021-01-13T12:00:02.254044Z', 32.584, 216.1168559503838, 5.670211734591408
4999, '2021-01-13T13:00:02.734156Z', 35.802, 231.29621763304576, 5.860208451529082
4999, '2021-01-13T14:00:02.774553Z', 42.036, 231.2201867629838, 5.699049989925197
3673, '2021-01-13T15:00:02.747804Z', 39.444, 230.09239772649198, 6.065271966565525
18648, '2021-01-13T16:00:02.489384Z', 37.092, 208.94664757058166, 5.925469746307582
4999, '2021-01-13T17:00:04.188674Z', 42.604, 214.20738706440315, 6.1356484015304655
18648, '2021-01-13T18:00:03.100413Z', 39.92, 185.44790373102046, 6.022839793431547
4999, '2021-01-13T19:00:03.022265Z', 37.453, 228.9043952650654, 5.804765857839921
4999, '2021-01-13T20:00:02.837619Z', 36.403, 231.52521156714923, 5.996473899354117
4999, '2021-01-13T21:00:02.422698Z', 42.228, 219.54232268103056, 6.013484738097929
18648, '2021-01-13T22:00:02.833977Z', 39.731, 137.14292857610818, 5.966254652751917
18648, '2021-01-13T23:00:02.397627Z', 38.282, 114.16149582498817, 6.163372977300088
4999, '2021-01-14T00:00:02.170961Z', 38.623, 216.43924680398584, 6.099587217351098
4999, '2021-01-14T01:00:02.659826Z', 35.698, 221.04193872056166, 5.751597266694589
18648, '2021-01-14T02:00:02.673085Z', 39.35, 185.38514385739455, 5.941396726301684
18648, '2021-01-14T03:00:02.496168Z', 44.552, 193.2054647513291, 5.982673938417952
4999, '2021-01-14T04:00:02.498074Z', 39.179, 227.9616182302055, 6.225408586415066
18648, '2021-01-14T05:00:03.435901Z', 40.772, 180.83683424401255, 6.03417508677739
18648, '2021-01-14T06:00:02.966944Z', 36.99, 171.27957539910076, 5.925185082082997
4999, '2021-01-14T07:00:02.094822Z', 38.7, 223.75191953130326, 5.840135377444098
29204, '2021-01-14T08:00:03.039441Z', 32.921, 226.8338768462436, 6.052765669930181
4999, '2021-01-14T09:00:03.860859Z', 40.52, 230.00017628939483, 5.990025637630881
4999, '2021-01-14T10:00:01.975839Z', 41.306, 232.7529357573215, 6.086968989978542
4999, '2021-01-14T11:00:04.005031Z', 36.26, 231.05190875567808, 6.127294028423529
4999, '2021-01-14T12:00:02.792184Z', 41.095, 226.36437224916503, 5.733187446527933
18648, '2021-01-14T13:00:02.203751Z', 36.345, 144.59259609979821, 6.201092223086514
29204, '2021-01-14T14:00:02.792200Z', 32.371, 209.14158213764404, 6.037415054430928
29204, '2021-01-14T15:00:02.315064Z', 32.993, 230.6597246837621, 6.022451783590728
29204, '2021-01-14T16:00:02.589217Z', 34.944, 222.64781511689014, 6.059133698966072
4999, '2021-01-14T17:00:02.360852Z', 37.232, 225.04621500486044, 5.782992816886611
4999, '2021-01-14T18:00:02.378202Z', 34.981, 228.52652682370578, 5.884658210084406
4999, '2021-01-14T19:00:03.030857Z', 34.274, 230.7260703868673, 5.960293911903533
29204, '2021-01-14T20:00:03.227167Z', 34.143, 136.32019664537503, 6.077117806191499
3723, '2021-01-14T21:00:02.741170Z', 56.513, 209.27501157913372, 6.011777173278761
29204, '2021-01-14T22:00:02.520886Z', 33.943, 229.90147215653926, 6.135018676681292
29204, '2021-01-14T23:00:02.811964Z', 35.596, 230.04574218375848, 5.516963949666954
7085, '2021-01-15T00:00:02.199064Z', 36.282, 222.90995199570293, 6.067507717438952
4999, '2021-01-15T01:00:02.432196Z', 38.191, 213.9911129167182, 6.129913308631687
4999, '2021-01-15T02:00:02.790616Z', 37.641, 226.51758133962306, 6.058000630726252
4999, '2021-01-15T03:00:02.535535Z', 40.642, 216.18216297690986, 6.179434676683333
4999, '2021-01-15T04:00:03.227180Z', 39.508, 208.19496569155888, 6.144944421375761
4999, '2021-01-15T05:00:02.149449Z', 40.392, 225.10580018697357, 6.010802155499251
4999, '2021-01-15T06:00:07.657841Z', 36.241, 230.07384485533825, 5.679882439607565
4999, '2021-01-15T07:00:02.764451Z', 43.61, 230.8494657868316, 5.995313064680029
18648, '2021-01-15T08:00:02.290982Z', 41.691, 164.90776248981544, 5.812479925913671
27834, '2021-01-15T09:00:02.531225Z', 46.613, 222.56567223512172, 6.276669924629431
18648, '2021-01-15T10:00:03.613533Z', 40.086, 184.10127300715388, 6.057502327883953
18648, '2021-01-15T11:00:02.760890Z', 45.303, 170.3916956663654, 5.877359347142982
4999, '2021-01-15T12:00:02.907740Z', 37.224, 207.70869746078836, 5.643054569169752
4999, '2021-01-15T13:00:03.507353Z', 41.299, 224.83453252051612, 5.8835012470455474
29204, '2021-01-15T14:00:02.954573Z', 32.161, 221.8479163889117, 6.031676941632823
4999, '2021-01-15T15:00:02.206534Z', 36.797, 229.5894139987918, 6.115983931008294
4999, '2021-01-15T16:00:02.661541Z', 35.827, 226.97772790910395, 6.106101009509572
27834, '2021-01-15T17:00:02.621582Z', 49.495, 190.45201160703306, 5.743519657815613
21090, '2021-01-15T18:00:01.968122Z', 54.79, 217.35679336340664, 6.127871211999006
28908, '2021-01-15T19:00:02.969212Z', 40.428, 130.13195565566798, 5.99476868946673
4999, '2021-01-15T20:00:02.210692Z', 35.266, 199.57043631428445, 5.839692275602832
18648, '2021-01-15T21:00:03.300760Z', 40.226, 204.62039451586918, 6.064867070530557
4999, '2021-01-15T22:00:03.020249Z', 44.264, 219.94278588436467, 6.179107202498196
18648, '2021-01-15T23:00:02.725091Z', 42.738, 141.09426876057037, 6.220260575082917
4999, '2021-01-16T00:00:02.115262Z', 35.114, 230.41331624823215, 5.684361843285057
4999, '2021-01-16T01:00:02.618000Z', 36.742, 222.68552120015343, 5.869298251017686
4999, '2021-01-16T02:00:02.653781Z', 39.532, 226.47626374487083, 6.233711528987681
18648, '2021-01-16T03:00:01.837054Z', 41.712, 122.50806339431735, 6.249508243569359
4999, '2021-01-16T04:00:02.869358Z', 42.367, 165.61100917060543, 6.0228306780382965
18648, '2021-01-16T05:00:03.412755Z', 40.03, 89.26850544709143, 6.152531886910094
4999, '2021-01-16T06:00:02.712868Z', 37.802, 215.56105705409522, 6.082495376987597
4999, '2021-01-16T07:00:02.300549Z', 39.954, 226.70453661383604, 6.11888569401163
4999, '2021-01-16T08:00:03.029399Z', 41.861, 206.8734514589324, 6.122190468588012
18648, '2021-01-16T09:00:02.439143Z', 43.803, 206.1772787976088, 5.903293772750917
4999, '2021-01-16T10:00:02.536286Z', 44.172, 231.8080669090693, 6.239074269256742
4999, '2021-01-16T11:00:02.219261Z', 41.911, 231.48451271508014, 6.098115085663923
4999, '2021-01-16T12:00:02.455852Z', 39.451, 230.9478040130208, 6.188812886936673
4999, '2021-01-16T13:00:02.895551Z', 37.1, 231.41087877451176, 6.049194911366368
4999, '2021-01-16T14:00:02.091023Z', 38.947, 211.92279326162097, 5.337840935661708
18648, '2021-01-16T15:00:03.116492Z', 40.257, 208.8376608579293, 5.973250206606302
4999, '2021-01-16T16:00:03.202445Z', 35.738, 227.71348876109025, 5.888800712570219
4999, '2021-01-16T17:00:02.679342Z', 39.604, 228.8739525813412, 5.986240591275024
18648, '2021-01-16T18:00:02.225504Z', 41.743, 149.93726379435137, 6.1287829282942115
4999, '2021-01-16T19:00:02.844326Z', 39.401, 186.09472922392968, 5.851895802531217
29204, '2021-01-16T20:00:03.174245Z', 34.836, 218.5873883293145, 5.933907124062511
4999, '2021-01-16T21:00:02.833758Z', 41.433, 221.0072962842949, 5.846572187330534
27834, '2021-01-16T22:00:03.050512Z', 49.824, 112.63294180710186, 6.169148801548433
4999, '2021-01-16T23:00:03.481121Z', 41.8, 219.52920929749138, 5.967579864716091
4999, '2021-01-17T00:00:02.394155Z', 38.818, 225.80463109986275, 5.951704547662638
4999, '2021-01-17T01:00:02.383275Z', 35.299, 197.77965200734516, 5.876554313716865
4999, '2021-01-17T02:00:02.068306Z', 40.617, 215.81256760876494, 5.794160156332534
4999, '2021-01-17T03:00:02.451491Z', 36.407, 223.86289150038243, 5.686775656869937
4999, '2021-01-17T04:00:02.429626Z', 38.21, 198.0793087705264, 6.102134264884096
4999, '2021-01-17T05:00:03.776310Z', 44.757, 216.66899119013786, 5.839128536494135
4999, '2021-01-17T06:00:02.491826Z', 36.675, 223.89468101731006, 5.85539481854152
4999, '2021-01-17T07:00:02.024775Z', 34.199, 195.8856705357618, 5.865891306398547
18648, '2021-01-17T08:00:01.838760Z', 41.97, 194.88843057685332, 6.020971455906831
4999, '2021-01-17T09:00:02.504453Z', 40.366, 113.61025901102545, 6.103342348753486
5429, '2021-01-17T10:00:03.392318Z', 67.03, 195.04594781827558, 6.142275090007775
18648, '2021-01-17T11:00:02.132860Z', 66.9, 161.136705796282, 6.201504696207339
21090, '2021-01-17T12:00:03.221628Z', 65.527, 214.80260238094414, 6.1274863507751585
18648, '2021-01-17T13:00:02.872749Z', 58.411, 102.52684119108112, 5.957932267229859
18648, '2021-01-17T14:00:03.327402Z', 62.577, 197.35084122256984, 6.181133190331942
5429, '2021-01-17T15:00:02.323532Z', 73.476, 155.7816861050029, 5.992385468802483
21090, '2021-01-17T16:00:02.549104Z', 60.864, 195.90521290620936, 5.080347536458479
3673, '2021-01-17T17:00:03.243543Z', 59.347, 223.7417438682829, 6.20148629533932
21090, '2021-01-17T18:00:02.617641Z', 65.221, 208.9130232755832, 5.997686705913881
27834, '2021-01-17T19:00:03.165784Z', 64.647, 220.50514286800305, 5.914711729722169
21090, '2021-01-17T20:00:03.535613Z', 65.273, 216.59166375885633, 5.108685978371328
27834, '2021-01-17T21:00:02.448237Z', 62.921, 163.70942303706926, 6.00819749369851
3723, '2021-01-17T22:00:02.098301Z', 61.327, 219.75472006927419, 6.108889080900881
21090, '2021-01-17T23:00:02.745226Z', 67.673, 196.86492269404894, 5.778693703531201
21090, '2021-01-18T00:00:02.839261Z', 65.137, 213.27532821730165, 5.885196091790313
5429, '2021-01-18T01:00:03.279355Z', 77.022, 212.5636001068401, 4.974461996787821
5429, '2021-01-18T02:00:02.655909Z', 77.423, 210.85247835624446, 6.0306508938060075
21090, '2021-01-18T03:00:02.132479Z', 64.898, 218.20813918295457, 6.010355671079221
21090, '2021-01-18T04:00:03.351121Z', 63.665, 210.7259890302981, 6.144261224575374
21090, '2021-01-18T05:00:03.626040Z', 62.275, 208.6990438843525, 6.151649748606646
21090, '2021-01-18T06:00:02.525614Z', 63.916, 219.1306105070834, 6.183034587141795
26158, '2021-01-18T07:00:02.331063Z', 88.444, 15.732211503710968, 5.99647939353208
21090, '2021-01-18T08:00:03.119969Z', 61.666, 152.98400634255498, 6.052004284376234
5429, '2021-01-18T09:00:03.009897Z', 73.422, 218.25288093650516, 6.209940035946866
21090, '2021-01-18T10:00:03.092094Z', 61.044, 216.41264718012545, 6.043784625581482
3723, '2021-01-18T11:00:02.020449Z', 59.987, 222.99288074311403, 6.064602655609931
3723, '2021-01-18T12:00:02.591878Z', 60.005, 176.48816638928227, 5.673066898649463
21090, '2021-01-18T13:00:03.386019Z', 66.865, 217.98042017359847, 6.186068869024116
26158, '2021-01-18T14:00:02.763379Z', 83.011, 12.720159038550065, 6.158827724506573
21090, '2021-01-18T15:00:03.069363Z', 60.811, 214.39821066332925, 6.235944491093545
3723, '2021-01-18T16:00:02.838561Z', 67.149, 218.71030324479534, 6.037408964304456
3723, '2021-01-18T17:00:03.374898Z', 65.093, 210.3398746979635, 5.8075678749629045
18648, '2021-01-18T18:00:02.699554Z', 71.657, 170.20662863579966, 6.071405830462404
21090, '2021-01-18T19:00:03.163729Z', 65.299, 69.65501667009003, 5.805921310959964
